platform,rps_bucket,rps_mid,n,p50,p50_lo,p50_hi,p90,p90_lo,p90_hi,p95,p95_lo,p95_hi,p99,p99_lo,p99_hi,p99.9,p99.9_lo,p99.9_hi,mean
ec2,"(0, 75]",37.5,4575,8.412804469122415,8.296520658630905,8.495651484671955,13.882884898117831,13.528958374147132,14.217370458876001,16.519794828558823,16.10809739827308,17.34075836125193,26.867637266211606,24.430046745443445,29.843390094069456,59.84335564966969,40.71791543184846,99.66903843178456,9.377599442678079
ec2,"(75, 175]",125.0,8928,9.591527284720952,9.504179997259321,9.700232623815815,15.598550975601901,15.390502247575883,15.859449101086971,18.27988227439229,17.860074648133697,18.66767093244244,27.894235121843778,26.100047338017173,30.80523226683211,75.63392569704257,58.912303654983724,105.46701864013045,10.61205121221896
ec2,"(175, 375]",275.0,22500,12.505596191851748,12.429363390758752,12.5788266712737,20.091142619179,19.887524859989245,20.27462398762965,23.440107198878703,23.09445323324813,23.718827199192326,32.989188112729714,31.775048179615595,34.91467307519021,76.01904924587507,62.26649113489431,92.49836625174495,13.722950722845258
ec2,"(375, 750]",562.5,45000,17.640488964715807,17.5700422095824,17.713813208169274,27.863986310198648,27.69908138352043,28.02678366189952,31.9373039967245,31.736704413667933,32.13893857010754,42.32397199369935,41.63919342196745,43.068739628688185,74.04422341559913,67.61628439511233,85.0341986135794,18.989858254914605
ec2,"(750, 1500]",1125.0,89997,27.72461115359459,27.648403654972793,27.806386112732078,43.31284210464228,43.1437092147304,43.481693944889145,49.18616049741227,48.92462337363877,49.44184726979105,63.53056294622245,63.053732283657226,64.17458836878109,92.69350984231114,89.99515219792275,97.17304508256956,29.580351288777468
fargate,"(0, 75]",37.5,4504,11.682913614873417,11.530647794688523,11.823791463919193,18.135660537613667,17.92778774653399,18.50521962758655,20.653945953905907,20.23525952514324,21.20134057998356,27.57691988767315,26.25469084121,29.239777293264453,43.083855125158095,35.91090455410358,90.80022576887895,12.461276580345913
fargate,"(75, 175]",125.0,9000,13.257376821338305,13.120098552610338,13.377804048672008,20.425760990040036,20.1500610536006,20.710383255597787,23.471119797312845,23.03335789899563,23.744106855393145,30.45518173232188,29.04442234970822,31.27359270774648,43.751477117047244,36.78168565521959,49.686285342289835,14.096556697872028
fargate,"(175, 375]",275.0,22499,17.864603831973227,17.761324512571218,17.979680713678036,27.69986026984282,27.50501453752069,27.93425329722317,31.523002940928485,31.260896845954054,31.779927235876038,41.06541273503122,40.0998591691395,41.819657364351514,56.69052164382556,54.35323806397565,60.013963133491806,18.978549039480214
fargate,"(375, 750]",562.5,44999,25.32735201415476,25.227922865314028,25.432077378643278,39.244306531203684,39.01271454690124,39.455941200380096,44.40443572549408,44.10778055251755,44.712431016265704,56.600443192908784,55.69996952815279,57.19105168181263,77.15149953569532,72.54089930428343,81.11080814104184,26.830087702085002
fargate,"(750, 1500]",1125.0,89998,40.33485852665404,40.21580775042143,40.44917087415297,62.7372572967457,62.53382450842975,63.01555995769943,71.08633392872184,70.75290207242536,71.46048569273407,89.56083359584153,89.07078836536321,90.22123892597585,116.11433471376557,113.73536367920727,119.52569794635896,42.8013308519925
lambda,"(0, 75]",37.5,4585,29.605413141165123,29.273622278392786,29.9799157632472,45.85312973061562,45.21120905741975,46.40726183980056,51.51472950038908,50.66183085570735,52.710554787002366,65.1726242261794,63.0380517081334,67.32814725079285,88.5086833426924,78.70451991473017,98.61868686463852,31.336801585534744
lambda,"(75, 175]",125.0,8925,33.43484639395233,33.132858160610745,33.76079741537597,51.91603157710086,51.39219710853526,52.500498654722264,58.60046540945653,57.782515077967176,59.51358060999995,74.49280570368772,72.22298901717762,76.49960192418527,98.04340325928827,93.26822139291612,105.08996482640096,35.513104092912094
lambda,"(175, 375]",275.0,22496,45.485609888602866,45.23160657295299,45.694456517486934,71.43031830759975,70.93777426824013,72.0644106676438,80.66278023152118,79.97872329597371,81.3661536235866,101.84070285828894,100.29153870778924,103.2687931326881,127.84144034980574,123.64598276556038,133.74709228250418,48.42903668364875
lambda,"(375, 750]",562.5,44998,65.46477241540205,65.23107427728877,65.78738572307391,101.97529929379156,101.43465481281777,102.5863540025314,115.65024202038107,114.91112127796458,116.60510907420834,146.61085396795013,144.7993957070181,148.22401474418444,190.1161457392786,184.61327519856096,194.77856986195766,69.43318939030276
lambda,"(750, 1500]",1125.0,89996,105.48385796540242,105.18973291207223,105.78418717577848,164.61713643823015,164.03298586848277,165.39208653673248,187.37892467108304,186.47508879382008,188.3195045353452,237.08248221915517,235.23441922800583,239.02108878297796,309.4427196089561,300.88337441500823,320.0867963357036,112.04194111727345
